conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1943161837723488733,Thu Jul 10 10:47:22 +0000 2025,1,@evalez_fr @keuangannews_id @keuangan Bisa jadi Mulyono lebih baik menunjukkan terongnya yg udh disunat apa belum daripada menunjukkan ijazah asli?,1943260753810915521,,evalez_fr,in,,0,1,0,https://x.com/undefined/status/1943260753810915521,1234734498283048960,
1943160069581164787,Thu Jul 10 10:47:18 +0000 2025,0,@DokterTifa Fokus soal Ijazah &amp; Skripsi aja dulu ya Bu Dokter..Krn setelah ini akan mulai diungkap Identitas Mulyono yg sebenarnya. Sepertinya Bukan Ijazah/ Skripsi nya aja yg Palsu Tp Identitas pun 'Lebih' Palsu lagi [PK*]. Waspada Waspadalah..,1943260737708888545,,DokterTifa,in,,0,0,0,https://x.com/undefined/status/1943260737708888545,1381505903174721537,
1943209978669732065,Thu Jul 10 10:46:18 +0000 2025,0,@msaid_didu Cara buktikann kebenarannya tunjukan yg Asli ijazah UGM Jokowi ??? Klau ga ditunjukan berarti PALSU ini pengacara membela nya apa memang tahu yg sesunggunya,1943260486067458469,,msaid_didu,in,,0,0,0,https://x.com/undefined/status/1943260486067458469,1256074333148995586,
1943260417121255579,Thu Jul 10 10:46:02 +0000 2025,0,*GEMPAR ‼️QNC BONGKAR TIM INTI PEMALSUAN DOKUMEN &amp; IJAZAH JOKOWI || QNC Opposite Channel*,1943260417121255579,,,in,,0,0,0,https://x.com/undefined/status/1943260417121255579,1423444198804529154,
1943152480759742855,Thu Jul 10 10:39:01 +0000 2025,0,@tvOneNews Semakin yakin ijazah Mulyono asli palsu,1943258653697749047,,tvOneNews,in,,0,0,0,https://x.com/undefined/status/1943258653697749047,1063647014,
1943241283612344579,Thu Jul 10 10:38:50 +0000 2025,10,@democrazymedia Setiap orang yg punya ijazah palsu lalu nyewa pengacara ahli hukum si pengacara cukup berkata: ijazahnya asli dan tak perlu di perdebatan lagi. Apakah selesai masalahnya?,1943258606234689639,,democrazymedia,in,,0,0,0,https://x.com/undefined/status/1943258606234689639,823723818690580480,
1943257470962668015,Thu Jul 10 10:38:39 +0000 2025,0,@parkkk_nchimm dari awal aku kerja aku gak pernah mau nerapin hal ini sih itu berkas penting soalnya dua kali aku nolak perusahaan yg mau nahan ijazah ku,1943258560315691363,,parkkk_nchimm,in,,0,0,0,https://x.com/undefined/status/1943258560315691363,1135294899366928385,
1943258476584800354,Thu Jul 10 10:38:19 +0000 2025,0,Ada 12 parpol. Kok bisa2nya &amp; tega2nya memberi rakyat Presiden Jokowi dan wapres Gibran yg tdk punya ijazah SMA. Terlalu! Rakyat harus menghukum partai2 itu atau partai2 itu segera menyadari kesalahannya sebelum terlambat @_bemsi #JokowiGibranTerpojok #JokowiGibranTerpojok https://t.co/HScAPrXtO3,1943258476584800354,https://pbs.twimg.com/media/GvfXR9gakAAi3lT.jpg,,in,,0,0,0,https://x.com/undefined/status/1943258476584800354,1604064608913723394,
1943241283612344579,Thu Jul 10 10:37:26 +0000 2025,0,@democrazymedia TIDAK. Ijazah pk jokowi tdk asli alias palsu. kuasa hukum jokowi jngan melawan kejujuran kbenaran dn keadilan.,1943258254639010168,,democrazymedia,in,,0,0,0,https://x.com/undefined/status/1943258254639010168,830986219278327808,
1943124205060440531,Thu Jul 10 10:37:19 +0000 2025,0,@V3g3L Coba tanyakan ke PERADI AAI atau IKADIN kalau ada yg mau masuk jadi anggota baru harus tunjukkan ijazah asli tidak?,1943258224846868588,,V3g3L,in,,0,0,0,https://x.com/undefined/status/1943258224846868588,1780250820036222976,
1943161837723488733,Thu Jul 10 10:37:19 +0000 2025,0,@keuangannews_id @keuangan Kuliah aja kaga gimn mau nunjukkin ijazah nye !!!!,1943258224561713497,,keuangannews_id,in,,0,0,0,https://x.com/undefined/status/1943258224561713497,1339041287551389696,
1943258147357102357,Thu Jul 10 10:37:00 +0000 2025,0,Ijazah itu masalah sepele kalo benar2 kuliah n tamat. Ijazah itu bkn rahasia negara/pribadi yg tdk boleh ditampilkan di depan umum apalagi utk pejabat/ mantan pejabat publik. Ijazah bung Hatta saja di pajang di Rotterdam University. Apakah UGM akan memajang ijazah @jokowi juga ?,1943258147357102357,,,in,,0,0,0,https://x.com/undefined/status/1943258147357102357,1860347435782144000,
1943258050149671261,Thu Jul 10 10:36:37 +0000 2025,0,Noh framing2 yang dibuat pembela koruptor &amp; asing dengan isu indonesia gelao kabur aja dulu UU TNI ijazah palsu pemakzulan wapres itu karena ketakutannya koruptor &amp; antek asing karena kepentingannya terganggu https://t.co/AOvwBatBaD,1943258050149671261,https://pbs.twimg.com/ext_tw_video_thumb/1943257963046797312/pu/img/k72FfC47JvaOfaNW.jpg,,in,,0,0,0,https://x.com/undefined/status/1943258050149671261,973106838378971137,
1942835831783538694,Thu Jul 10 10:36:35 +0000 2025,0,@arifbalikpapan1 Ijazah itu masalah sepele kalo benar2 kuliah n tamat. Ijazah itu bkn rahasia negara/pribadi yg tdk boleh ditampilkan di depan umum apalagi utk pejabat/ mantan pejabat publik. Ijazah bung Hatta saja di pajang di Rotterdam University. Apakah UGM akan memajang ijazah @jokowi juga ?,1943258041266413689,,arifbalikpapan1,in,,0,0,0,https://x.com/undefined/status/1943258041266413689,1860347435782144000,
1943257941743923293,Thu Jul 10 10:36:11 +0000 2025,0,Kalau mau selesai kasusnya bawa ijazah asli cek sama sama palsu atau asli. Tdk mau memperlihatkn artinya memang tdk punya yg asli,1943257941743923293,,,in,,0,0,0,https://x.com/undefined/status/1943257941743923293,1291046920454991872,
1943113071758839858,Thu Jul 10 10:35:40 +0000 2025,0,@CNNIndonesia @grok ijazah Jokowi palsu atau tidak,1943257811271717031,,CNNIndonesia,in,,0,0,0,https://x.com/undefined/status/1943257811271717031,38560333,
1943193833262707147,Thu Jul 10 10:34:37 +0000 2025,1,@YasmineMirzha @aniesbaswedan Sudah seharusnya Bp Tom Lembong Bebas Tapi kalau terjadi sebaliknya berarti Hukum Sudah kiamat di Negri ini Hal ini sudah terjadi di PN Solo untuk membuktikan ijazah asli atau palsu saja susah,1943257544245547391,,YasmineMirzha,in,,0,0,0,https://x.com/undefined/status/1943257544245547391,718082449868128256,
1943257470962668015,Thu Jul 10 10:34:19 +0000 2025,0,Guyss i forgot something.... Guys misal di tempat kerja ada nahan ijazah asli itu gmna ya..... Kalian ada kah yang begini??,1943257470962668015,,,in,,0,11,0,https://x.com/undefined/status/1943257470962668015,1254671274535645184,
1943239836305178658,Thu Jul 10 10:33:46 +0000 2025,0,@gilang_ahm31272 @AbdHali59646742 @jokowi Efek ijazah GK Pak Bambang Tri dirampas kebebasannya .. Lalu tanpa pembuktian semudah itu minta diakhiri ?,1943257333645336765,,gilang_ahm31272,in,,0,0,0,https://x.com/undefined/status/1943257333645336765,1147385191377199104,
1943257321880326151,Thu Jul 10 10:33:44 +0000 2025,0,Karena kecemerlangan Jokowi semua kawan politiknya ketakutan mereka memframing dengan fitnah adu domba &amp; isu2 murahan sort ijazah pemakzulan karena mau nyeret Jokowi mereka gada jalan tuk masuk majanya mereka cari2 isu tuk menghantamnya tapi rakyat udah tahu justru semakin cinta https://t.co/bk8REGuXr7,1943257321880326151,https://pbs.twimg.com/ext_tw_video_thumb/1943257279048093700/pu/img/4xF9bOPUeyM0GG0J.jpg,,in,,0,0,0,https://x.com/undefined/status/1943257321880326151,973106838378971137,
1943250341405036919,Thu Jul 10 10:33:42 +0000 2025,1,@dammas_reyhand itu tuh yg lagi butuh ijazah,1943257314837823930,,dammas_reyhand,in,,0,1,0,https://x.com/undefined/status/1943257314837823930,3293067276,
1942907279076212758,Thu Jul 10 09:53:45 +0000 2025,0,@golden_chi80916 @rmol_id Klw ijazah kalian GK di tunjukan jg GK ngaruh masalahnya Dy pernah jadi pejabat harus dibuktikan ada GK yg asli klw bodoh itu jgn lah kalian ngajak2 ,1943247262294941716,,golden_chi80916,in,,0,0,0,https://x.com/undefined/status/1943247262294941716,2227578638,
1942924195014324349,Thu Jul 10 09:53:37 +0000 2025,0,@tempodotco Bacot bosokkk... bilang aja itu ijazah aspal,1943247227432165764,,tempodotco,in,,0,0,0,https://x.com/undefined/status/1943247227432165764,1635083361718013952,
1943231584771150288,Thu Jul 10 09:53:36 +0000 2025,1,@Ahmad692x @jokowi Salah Ijazah sudah ditunjukkan bolak-balik cuman otak Anda sepertinya terlambat siuman.,1943247223204294955,,Ahmad692x,in,,0,2,0,https://x.com/undefined/status/1943247223204294955,1003546165105704962,
1943152480759742855,Thu Jul 10 09:52:49 +0000 2025,2,@tvOneNews Barang bukti ijazah jokowi kaga pernah di publik nitizen juga sudah cerdas hal sepele kok di buat ruwet pakai aparatlah pengacara buzzer biaya yg tdk sedikit ,1943247024570405371,,tvOneNews,in,,0,0,0,https://x.com/undefined/status/1943247024570405371,1470561543037145088,
1942924195014324349,Thu Jul 10 09:52:17 +0000 2025,0,@tempodotco Bukan enggan... Emang dia gak punya ijazah asli itu mah... #JokowiAlumniPasarPramuka #JokowiGibranTerpojok #kamibersamadoktertifa #JusticeForTomLembong,1943246889966534870,,tempodotco,in,,0,0,0,https://x.com/undefined/status/1943246889966534870,1747951924417290240,
1943209978669732065,Thu Jul 10 09:51:51 +0000 2025,0,@pri_rakhman @msaid_didu Jokowi tidak perlu menunjukkan ijazah aslinya cukup penerbit yaitu UGM klarifikasi beres,1943246782697537641,,pri_rakhman,in,,0,0,0,https://x.com/undefined/status/1943246782697537641,1436322078521626635,
1943246666834030875,Thu Jul 10 09:51:23 +0000 2025,0,Gelar Perkara Khusus Ijazah Jokowi. Rismon DKK: Puslabfor Ditelanjangi &amp; Dittipidum Kalah Telak https://t.co/CHKBZ1xNOJ https://t.co/6tuHOBW9P5,1943246666834030875,https://pbs.twimg.com/media/GvfMi5XakAYvWUS.jpg,,in,,0,0,0,https://x.com/undefined/status/1943246666834030875,1316223188519383040,
1943241283612344579,Thu Jul 10 09:50:38 +0000 2025,16,@democrazymedia Kuasa hukum Mulyono merasa spt malaikat hukum. Itu makin menunjukkan ijazah Mulyono dari Universitas Pengkolan Pramuka?,1943246474948809172,,democrazymedia,in,,0,0,1,https://x.com/undefined/status/1943246474948809172,1356592832581046274,
1943209978669732065,Thu Jul 10 09:50:31 +0000 2025,1,@msaid_didu Cara membuktikan pergi ke UGM bukan minta menunjukkan ijazah orang elu siapa nyuruh orang menunjukkan ijazahnya,1943246446389793134,,msaid_didu,in,,0,0,0,https://x.com/undefined/status/1943246446389793134,1436322078521626635,
1942930137353445541,Thu Jul 10 09:50:11 +0000 2025,0,Para Alumni UGM sdh kembali bergerak menuntut @jokowi dlm tempo 24 jam hrs menunjukan Ijazah Asli! Napa takut keos Negara ini? Ah gombal!! Kalo emang Jokowi prnh Kuliah di UGM kenapa beliau tdk punya kebanggaan sama sekali atas apa yg dia terima dari UGM? IJAZAHNYA EMANG PALSU!! https://t.co/kxEnhWNekx,1943246362247860681,https://pbs.twimg.com/ext_tw_video_thumb/1943246336230359040/pu/img/0e_raaI05VENwzth.jpg,JkBataona_09,in,,0,0,0,https://x.com/undefined/status/1943246362247860681,1716481376420274176,
1943194186020458559,Thu Jul 10 09:49:37 +0000 2025,2,@alisyarief Pemalsuan surat Dahlan Iskan langsung jadi tersangka. Mlh yg diduga kuat memalsukan ijazah udah berbulan2 berlarut2 gak jelas kss hukumnya. Suram.,1943246223001161918,,alisyarief,in,,0,0,0,https://x.com/undefined/status/1943246223001161918,1555488754089197568,
1943192656122909056,Thu Jul 10 09:49:14 +0000 2025,0,@lafairytaale foto ijazah ak edit di photoshop ,1943246126058184936,,lafairytaale,in,,0,0,0,https://x.com/undefined/status/1943246126058184936,1898907490924077056,
1943245058800508974,Thu Jul 10 09:48:12 +0000 2025,0,@Metro_TV Mohon dibenahi sistem penyetaraan ijazah yg sangat lambat &amp; terlihat kurang profesional Bapak Menteri @Kemdikdasmen @Abe_Mukti,1943245862697615408,,Metro_TV,in,,0,0,1,https://x.com/undefined/status/1943245862697615408,386378527,
1943245745957835021,Thu Jul 10 09:47:44 +0000 2025,0,Soal ijazah jkw ini sbnrnya simple gk sih? Udah tinggal tunjukin kl emg itu asli aku aja bangga kl menunjukkan ijazah aku bukti karna aku pernah menempuh pendidikkan. Kenapa sekeras itu gk mau ya? Bahkan aku jg bisa tunjukin siapa aja kawan angkatan aku dan foto2 kami.,1943245745957835021,,,in,,0,1,0,https://x.com/undefined/status/1943245745957835021,1393780454,
1942946844218139095,Thu Jul 10 09:47:27 +0000 2025,0,@KompasTV Something wrong sama dokumen ijazah yg dipegang mulyono sampe ga berani ditunjukkan,1943245674532774249,,KompasTV,in,,0,0,0,https://x.com/undefined/status/1943245674532774249,1695444465014755328,
1943100284496236627,Thu Jul 10 09:47:20 +0000 2025,0,@BelengBeleng687 @el4n9bint4n9 Masih kurang kalau cuma disebut tolol tapi harusnya penipu dungu . Demi uang sampai harus mengorbankan kehormatan anak istrinya dengan segala cara melindungi ijazah palsu jokowi . Hai yakup Hasibuan apa tidak malu sama sodaramu sama anakmu sama istrimu berbuat setolol imi,1943245646133076355,,BelengBeleng687,in,,0,0,0,https://x.com/undefined/status/1943245646133076355,941695299658977280,
1943214812030472318,Thu Jul 10 09:46:14 +0000 2025,0,@msaid_didu Kalu nggak mau nunjukin ijazah ya jenazahnya tapi yang asliiii orang Indonesia itu pemaaf kok.,1943245371024773427,,msaid_didu,in,,0,0,0,https://x.com/undefined/status/1943245371024773427,2616110276,
1943245205685309615,Thu Jul 10 09:45:35 +0000 2025,0,Ujungnya kepolisian buka ijazah tersebut untuk diteliti pihak akademisi independen bukan pengakuan sepihak berdasarkan katanya pihak Jokowi. Justru kecurigaan makin besar kalau tetap disembunyikan dari pihak lain ijazah itu pasti palsu.,1943245205685309615,,,in,,0,0,1,https://x.com/undefined/status/1943245205685309615,1456628197081038848,
1943212997545201702,Thu Jul 10 09:45:24 +0000 2025,1,@bangherwin Riuh terkait ijazah palsu dan tdk palsu...cukup menyita perhatian publik. Di etape kehidupan lain proyek fiktif penggelumbungan dana apbn penyerobotan lahan warga utk proyek2 bg roti polemik makan gratis butuh dana tambahan iup tambang bermasalah...dll TELANJANG TERJADI..,1943245161171161233,,bangherwin,in,,0,0,1,https://x.com/undefined/status/1943245161171161233,1670447031423471616,
1943207840438518065,Thu Jul 10 09:22:14 +0000 2025,3,@DarsAlexandra1 Bukan Roy Suryono gagal buktikan tudingan ijazah palsu tapi pihak pengacara Jokowi yang tidak bisa menunjukkan ijazah asli nya atau memang tidak ada ijazahnya.,1943239329939140680,,DarsAlexandra1,in,,0,0,0,https://x.com/undefined/status/1943239329939140680,797735565223284736,
1943107864106799241,Thu Jul 10 09:21:01 +0000 2025,0,@abu_waras @jonirasmanto432 Ijazah Ghoib meledak,1943239021699735802,,abu_waras,in,,0,0,0,https://x.com/undefined/status/1943239021699735802,1747715117658349568,
1942816331814035791,Thu Jul 10 09:19:30 +0000 2025,0,@kompascom Ternyata kita pernah punya presiden dengan ijazah palsu ,1943238642740400236,,kompascom,in,,0,0,0,https://x.com/undefined/status/1943238642740400236,107781370,
1943106779032002964,Thu Jul 10 09:18:10 +0000 2025,3,@AnKiiim_ @jokowi @UGMYogyakarta Sudah ku duga ijazah palsu ,1943238304645931207,,AnKiiim_,in,,0,0,0,https://x.com/undefined/status/1943238304645931207,1211292991337332736,
1943238298589368420,Thu Jul 10 09:18:08 +0000 2025,0,TPUA Tuding Dirtipidum Lakukan Obstruction of Justice di Kasus Ijazah Jokowi Berita lengkapnya klik disini : https://t.co/xG417LBcaE https://t.co/6RDVsL3auS,1943238298589368420,https://pbs.twimg.com/media/GvfE7fNX0AAj6j1.jpg,,in,,0,0,0,https://x.com/undefined/status/1943238298589368420,1905678960283037696,
1943145617817313329,Thu Jul 10 09:17:24 +0000 2025,1,@Akang_Tonny @Srik4ndiMuslim2 Bagi hasil. Dia kasih ijazah palsu imbalannya itu itu itu hehehe. Yg bikin ijazah palsu konon S1-S3 palsu profesor palsu juga. Ijazah cetak mandiri ekonomi kreatif #JokowiGibranTerpojok #JokowiGibranTerpojok,1943238113591202046,,Akang_Tonny,in,,0,0,0,https://x.com/undefined/status/1943238113591202046,1891096306824986624,
1943128894581936244,Thu Jul 10 09:17:19 +0000 2025,0,@anfarizzat Langsung penjara saja sudah ketauan siapa yg menipu soal ijazah ini...gak punya koq ngaku punya,1943238090954543466,,anfarizzat,in,,0,0,0,https://x.com/undefined/status/1943238090954543466,1732243827489218560,
1942989740157862356,Thu Jul 10 09:15:59 +0000 2025,0,@kusuma12197 @SianiparRismon Kemenangan telak menang tanpa menunjukkan bukti ijazah asli adalah prestasi Jokowi. Benar2 khass jalur dalam orang berkuasa,1943237756676891084,,kusuma12197,in,,0,0,0,https://x.com/undefined/status/1943237756676891084,176002902,
1942816331814035791,Thu Jul 10 09:15:58 +0000 2025,0,@kompascom Tinggal jujur sajalah dan ngaku gak punya ijazah asli! Ribet amat mulyono ini!,1943237751429845353,,kompascom,in,,0,0,0,https://x.com/undefined/status/1943237751429845353,4753727437,
1943091407931269600,Thu Jul 10 09:15:53 +0000 2025,0,@ommi_siregar Emang g ada ijazah yg asli. Mau tunjukkan apa? Adanya yg palsu...,1943237729761874063,,ommi_siregar,in,,0,0,0,https://x.com/undefined/status/1943237729761874063,405628816,
1943145617817313329,Thu Jul 10 09:15:46 +0000 2025,0,@79Hasrudin @Srik4ndiMuslim2 Bukan menjilat tapi balas jasa karena sudah dibuatkan ijazah palsu. Gitu bukan? #JokowiGibranTerpojok #JokowiGibranTerpojok,1943237703954227220,,79Hasrudin,in,,0,1,0,https://x.com/undefined/status/1943237703954227220,1891096306824986624,
1942944332228825090,Thu Jul 10 09:15:04 +0000 2025,1,@Muslim_AntiPKI9 @jokowi Pengkihianat!!! JUTAAN RAKYAT MELIHAT KASUS IJAZAH PALSUMU @jokowi !!! Cc. @prabowo @DPR_RI @mprgoid @DPDRI PARA PEJABAT JGN IKUT JADI PENGKHIANAT!,1943237524538654803,,Muslim_AntiPKI9,in,,0,0,1,https://x.com/undefined/status/1943237524538654803,1746737364553416704,
1942907279076212758,Thu Jul 10 09:14:57 +0000 2025,0,@rmol_id Mau ditunjukkan atau tidak manusia2 busuk itu ga bakalan percaya bahwasanya ijazah pak jokowi asli.Modelan manusia2 yg mempermasalahkan ijasah pak jokowi sudah tau ada tai didekatnya aja masih dipegang...eh tai rupanya begitulah kira2.,1943237498811093296,,rmol_id,in,,0,0,0,https://x.com/undefined/status/1943237498811093296,1287576193013649410,
1943152480759742855,Thu Jul 10 09:13:48 +0000 2025,0,@Sosmed4Fun @y91280 @tvOneNews @YakupH Yg percaya sama ijazah Mulyono asli cuma ada 3 golongan 1.projo 2.termul 3.psi,1943237207470542864,,Sosmed4Fun,in,,0,0,0,https://x.com/undefined/status/1943237207470542864,1694142768283779072,
1943161837723488733,Thu Jul 10 09:13:25 +0000 2025,0,@keuangannews_id @keuangan Itu pasti. Krn sesungguhnya ijazah aslinya tdk ada alias tdk punya ijazah,1943237108950254070,,keuangannews_id,in,,0,0,0,https://x.com/undefined/status/1943237108950254070,1572011915240669185,
1943237065530868082,Thu Jul 10 09:13:14 +0000 2025,0,Selain Jokowi hrsnya Dumatno jg dihadirkan utk bawa ijazahnya sama ga photo ijazah jokowi dg ijazah Dumatno...,1943237065530868082,,,in,,0,0,0,https://x.com/undefined/status/1943237065530868082,60292247,
1943105593797152933,Thu Jul 10 09:12:56 +0000 2025,0,@AdamVelcro @grok buatkan video donald trump mengatakan: akan membebaskan bea masuk Indonesia jika Jokowi mau menunjukkan Ijazah aslinya ,1943236989652009304,,AdamVelcro,in,,0,0,0,https://x.com/undefined/status/1943236989652009304,1455144866363498502,
1943236982747939180,Thu Jul 10 09:12:54 +0000 2025,0,CATATAN BUAT @prabowo @DPR_RI @mprgoid @DPDRI JUTAAN MATA MELIHAT KASUS IJAZAH PALSU @jokowi KALIAN PARA PEJABAT JANGAN IKUT2 JADI PENGECUT! APALAGI JADI PENGKHIANAT RAKYAT! @univ_indonesia @UGMYogyakarta @trisakti_ @itbofficial @Unair_Official @undip https://t.co/zPPOgNhgf5,1943236982747939180,,,in,,0,0,0,https://x.com/undefined/status/1943236982747939180,1746737364553416704,
1943161837723488733,Thu Jul 10 09:12:29 +0000 2025,0,@keuangannews_id @keuangan 1000% IJAZAH PALSU BUATAN PRAMUKA POJOK ,1943236877370429753,,keuangannews_id,in,,0,0,0,https://x.com/undefined/status/1943236877370429753,354188131,
